"hours","score","Prediction (score)","Error"
3,48,44.888501350135016,3.111498649864984
11,93,99.4897614761476,-6.489761476147606
7,70,72.18913141314133,-2.1891314131413253
3,45,44.888501350135016,0.11149864986498415
5,58,58.53881638163816,-0.5388163816381635
4,50,51.71365886588659,-1.7136588658865932
8,82,79.01428892889288,2.9857110711071186
3,42,44.888501350135016,-2.888501350135016
10,91,92.66460396039602,-1.6646039603960219
5,59,58.53881638163816,0.4611836183618365
2,35,38.063343834383446,-3.0633438343834456
8,79,79.01428892889288,-0.014288928892881358
7,75,72.18913141314133,2.8108685868586747
4,51,51.71365886588659,-0.7136588658865932
8,83,79.01428892889288,3.9857110711071186
9,89,85.83944644464447,3.160553555355534
8,80,79.01428892889288,0.9857110711071186
5,58,58.53881638163816,-0.5388163816381635
4,54,51.71365886588659,2.286341134113407
8,79,79.01428892889288,-0.014288928892881358
2,36,38.063343834383446,-2.0633438343834456
9,91,85.83944644464447,5.160553555355534
4,50,51.71365886588659,-1.7136588658865932
8,78,79.01428892889288,-1.0142889288928814
9,86,85.83944644464447,0.16055355535553417
10,88,92.66460396039602,-4.664603960396022
7,73,72.18913141314133,0.8108685868586747
8,81,79.01428892889288,1.9857110711071186
